group_name,triangle_name,panel_name,sub_gamut_name,source_registration,global_label,region_index,label,stack_token,fC,fM,fY,site_x,site_y,expected_hex,expected_R,expected_G,expected_B,expected_L,expected_a,expected_b,polygon_xy,max_height,max_run,distinct_lte,preset,sample_pixels,raw_region_pixels,core_region_pixels,candidate_mask_pixels,sample_mask_pixels,old_color_mask_pixels,old_color_mask_fraction,sample_core_fraction_requested,sample_core_fraction_used,erosion_px_used,lab_trim_percentile,lab_trim_cutoff_deltaE00,lab_trimmed_pixels,lab_trimmed_fraction,measured_hex,measured_R,measured_G,measured_B,measured_L,measured_a,measured_b,measured_L_mean,measured_a_mean,measured_b_mean,deltaE00_to_expected,deltaE76_to_expected,within_region_deltaE00_median,within_region_deltaE00_p90,within_region_deltaE00_sd,hue_angle_degrees,measured_chroma
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_018_ccmc,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,0.25,0.0,#5c9cca,0.3607843137254902,0.611764705882353,0.792156862745098,61.92440441812144,-7.364048329696504,-29.88546306665585,"[[0.29166666666666663, 0.16839382851364085], [0.29166666666666674, 0.16839382851364088], [0.22499999999999992, 0.12990381056766573], [0.22499999999999995, 0.12990381056766576], [0.22499999999999998, 0.0], [0.29166666666666674, 0.0]]",6,2,2,simple,64,1006,439,64,64,64,1.0,0.65,0.65,4,98.0,,0,0.0,#c87c33,0.78431374,0.4862745,0.2,58.89982067289034,23.477658382413445,50.343811298502175,58.820453476577036,23.30287781142793,50.38688562941182,43.69560531002293,86.00636862993069,0.3341982370004091,0.4625922832673358,0.15206838928327632,64.99817373187602,55.54907541247202
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_019_ccm,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,#678dc4,0.403921568627451,0.5529411764705883,0.7686274509803922,57.95834963869487,1.909786468417607,-32.625876079859225,"[[0.3666666666666667, 0.2116950987028628], [0.36666666666666675, 0.2116950987028628], [0.29166666666666674, 0.16839382851364085], [0.2916666666666667, 0.16839382851364082], [0.2916666666666667, 0.0], [0.3666666666666667, 0.0]]",6,2,2,simple,46,1467,612,46,46,46,1.0,0.65,0.65,5,98.0,,0,0.0,#c56e3d,0.77254903,0.43137255,0.23921569,55.59247906963827,30.270323568819148,41.8808963419001,55.513608340808155,30.29375391586797,41.93396439027456,41.05921482385437,79.75698430156832,0.4741534358775939,0.6353873459717259,0.15380971359781095,54.14166471332851,51.674964609199186
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_020_ccmcm,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,0.4,0.0,#7082c0,0.4392156862745098,0.5098039215686274,0.7529411764705882,55.29267420281303,9.505154374171154,-34.4733226879592,"[[0.44999999999999996, 0.25980762113533157], [0.4500000000000001, 0.2598076211353316], [0.3666666666666665, 0.21169509870286266], [0.36666666666666675, 0.21169509870286288], [0.3666666666666667, 0.0], [0.44999999999999996, 0.0]]",6,2,2,simple,121,1912,839,122,121,122,1.0,0.65,0.65,5,98.0,0.7337391065904546,1,0.00819672131147541,#c46844,0.76862746,0.40784314,0.26666668,54.08739366654278,33.4552721495352,36.79988959548118,54.274404476189915,33.476843730743035,36.871901056435654,38.64577854284757,75.19927946347144,0.3402407250396079,0.6913452946532949,0.21292981337628078,47.725605971681205,49.734164402743005
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_021_cm,21,gamut_021_cm,cm,0.5,0.5,0.0,0.5,0.0,#7e70b9,0.49411764705882355,0.4392156862745098,0.7254901960784313,51.29732537689088,22.192773865570615,-36.6472398512226,"[[0.55, 0.2598076211353316], [0.5, 0.2886751345948129], [0.4500000000000002, 0.25980762113533173], [0.44999999999999996, 0.25980762113533157], [0.44999999999999996, 0.0], [0.55, 0.0]]",6,2,2,simple,154,2760,1150,157,154,157,1.0,0.65,0.65,6,98.0,0.8177760290205651,3,0.01910828025477707,#c2604a,0.7607843,0.3764706,0.2901961,52.196340388227284,37.43382807987222,30.378585853884932,52.13742589244206,37.67481934831951,30.498014383280676,34.679898840123585,68.74270341647427,0.4729900257122048,0.6806656156859108,0.19639650590195165,39.06028427023068,48.20943852810658
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_022_cmcmm,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,0.6,0.0,#8c5fb2,0.5490196078431373,0.37254901960784315,0.6980392156862745,48.227853537804535,34.47023920646486,-37.32564454758596,"[[0.6333333333333334, 0.2116950987028627], [0.6333333333333331, 0.211695098702863], [0.5500000000000002, 0.25980762113533157], [0.55, 0.2598076211353316], [0.55, 0.0], [0.6333333333333334, 0.0]]",6,2,2,simple,97,1904,815,97,97,97,1.0,0.65,0.65,5,98.0,,0,0.0,#c05c53,0.7529412,0.36078432,0.3254902,51.236152120848516,39.37115354163723,23.711930765677426,51.143475685168184,39.36947849262579,24.141229362329412,30.235892210310887,61.30786590485549,0.4086475415181974,0.7601988159199318,0.2822627562657812,31.059151192201966,45.96023707331646
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_023_cmm,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,#9553ad,0.5843137254901961,0.3254901960784314,0.6784313725490196,46.43717552780805,42.58465688514468,-37.152504170448154,"[[0.7083333333333331, 0.168393828513641], [0.7083333333333331, 0.168393828513641], [0.6333333333333333, 0.2116950987028628], [0.6333333333333334, 0.0], [0.7083333333333333, 0.0]]",6,2,2,simple,114,1484,603,117,114,117,1.0,0.65,0.65,4,98.0,0.9941121816155376,3,0.02564102564102564,#c25958,0.7607843,0.34901962,0.34509805,51.06168760918571,41.978444186191346,21.06442452391749,51.05982963701302,42.037889511085545,20.969945217479275,27.922227212497432,58.40346216134823,0.34390084588898656,0.5917000443292081,0.23094552821980535,26.64710650148021,46.96700710942735
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_024_mcmm,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,0.75,0.0,#a044a7,0.6274509803921569,0.26666666666666666,0.6549019607843137,44.800029665938034,51.92297921655648,-36.09631750039897,"[[0.7750000000000006, 0.12990381056766542], [0.7750000000000004, 0.12990381056766562], [0.7083333333333331, 0.16839382851364093], [0.7083333333333331, 0.0], [0.7750000000000006, 0.0]]",6,2,2,simple,41,963,407,41,41,41,1.0,0.65,0.65,4,98.0,,0,0.0,#c35463,0.7647059,0.32941177,0.3882353,50.48517784635027,45.74561905709918,13.79765594748459,50.3621097540642,45.778711876926145,13.717687818875902,22.993999815424868,50.59534835131589,0.3312620022398564,0.6896957238159893,0.2478938648815587,16.78420336104108,47.78113615813664
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_025_mmcmm,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,0.8,0.0,#a73ca4,0.6549019607843137,0.23529411764705882,0.6431372549019608,44.4176754796398,56.71421828170675,-34.84717030635769,"[[0.7750000000000006, 0.12990381056766537], [0.7750000000000006, 0.0], [0.8999999999999999, 0.0], [0.8999999999999999, 0.05773502691896263]]",6,2,2,simple,59,1182,497,59,59,59,1.0,0.65,0.65,5,98.0,,0,0.0,#c1516a,0.75686276,0.31764707,0.41568628,49.8172299211751,47.058374123602256,9.081351051719032,49.94706869585221,47.09164914475772,8.939543743357634,19.779264058661497,45.30017111755437,0.28009438841357764,0.47864949930922657,0.1692856033563658,10.922699581415145,47.92662633736571
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_026_m,26,gamut_026_m,m,0.0,1.0,0.0,1.0,0.0,#c31996,0.7647058823529411,0.09803921568627451,0.5882352941176471,44.94517938493525,71.41561872915153,-25.286338363609783,"[[0.8999999999999999, 0.05773502691896262], [0.8999999999999999, 0.0], [1.0, 0.0], [0.95, 0.08660254037844395]]",6,2,2,simple,69,582,245,69,69,69,1.0,0.65,0.65,3,98.0,,0,0.0,#bd3f81,0.7411765,0.24705882,0.5058824,46.92424442441332,56.34964041508106,-9.642948414652363,46.96597095694123,56.32810594958706,-9.595721932185564,6.817609733367225,21.808623296431804,0.0,0.3744915986621881,0.19658753390237246,350.2892043167295,57.16877144942494
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_027_mmymm,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,0.9,0.17320508075688773,#cf4078,0.8117647058823529,0.25098039215686274,0.47058823529411764,49.84848124885772,60.188269024954224,0.4786347756794429,"[[0.7750000000000004, 0.12990381056766553], [0.7750000000000004, 0.1299038105676656], [0.8999999999999999, 0.05773502691896262], [0.95, 0.08660254037844393], [0.8875000000000002, 0.19485571585149836]]",6,2,2,simple,61,1173,515,61,61,61,1.0,0.65,0.65,6,98.0,,0,0.0,#8a4483,0.5411765,0.26666668,0.5137255,39.87736850200821,38.887304946354064,-22.33608638900573,39.92839887192581,38.883310744047286,-22.335776218040774,16.461147659150917,32.766837838133426,0.0,0.3898711123258328,0.17849385590558656,330.12780631805254,44.8455487330444
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_028_mmym,28,gamut_028_mmym,mmym,0.0,0.75,0.25,0.875,0.21650635094610965,#d24a70,0.8235294117647058,0.2901960784313726,0.4392156862745098,51.57960032045129,56.37809473471766,7.85956369537153,"[[0.7083333333333333, 0.16839382851364088], [0.708333333333333, 0.1683938285136411], [0.7750000000000006, 0.12990381056766553], [0.7750000000000005, 0.12990381056766556], [0.8875000000000002, 0.19485571585149838], [0.8541666666666666, 0.2525907427704614]]",6,2,2,simple,80,1041,462,80,80,80,1.0,0.65,0.65,5,98.0,,0,0.0,#7f4284,0.49803922,0.25882354,0.5176471,38.025965846254365,37.03855807510223,-26.33797522281991,37.97438451354832,37.05082340909424,-26.093649451374045,22.196327745004748,41.55947970956767,0.27976575918751645,0.5901161980210092,0.1719809502478676,324.58351489303857,45.44825324608853
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_029_mmy,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333333,0.28867513459481287,#d75b64,0.8431372549019608,0.3568627450980392,0.39215686274509803,54.92109472478978,49.47976671792647,19.744343642877826,"[[0.6333333333333329, 0.21169509870286304], [0.6333333333333332, 0.2116950987028628], [0.708333333333333, 0.16839382851364093], [0.7083333333333333, 0.16839382851364088], [0.8541666666666666, 0.25259074277046145], [0.8166666666666667, 0.3175426480542943]]",6,2,2,simple,44,1433,637,44,44,44,1.0,0.65,0.65,7,98.0,,0,0.0,#754285,0.45882353,0.25882354,0.52156866,36.69133099597869,33.870688616345426,-28.750148162055776,36.60547394667986,33.86661923457318,-28.74723345191878,30.220052771555284,54.10807093408807,0.25990240000927395,0.336543771326195,0.1472976135053095,319.6747070661454,44.42740783216584
panel_03_up,panel_03_up__center,panel_03_up,center,panel_landmarks,panel_03_up__center::gamut_030_mmymy,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,0.8,0.34641016151377546,#db685a,0.8588235294117647,0.40784313725490196,0.35294117647058826,57.754183854481255,43.898425701771274,29.352331819167688,"[[0.5500000000000003, 0.2598076211353315], [0.5500000000000003, 0.2598076211353315], [0.6333333333333333, 0.21169509870286285], [0.6333333333333329, 0.21169509870286302], [0.8166666666666665, 0.3175426480542942], [0.775, 0.38971143170299727]]",6,2,2,simple,81,2012,835,81,81,81,1.0,0.65,0.65,7,98.0,,0,0.0,#6d4388,0.42745098,0.2627451,0.53333336,36.18975067057037,31.869038539643707,-31.644539050233277,36.14685763854547,31.861454907867667,-31.848684319264088,37.110834838027905,65.80538876032945,0.3741893108730342,0.49180247509071806,0.13973042066687216,315.20252078634945,44.91116196607514
panel_04_down,panel_04_down__corner_1,panel_04_down,corner_1,panel_landmarks,panel_04_down__corner_1::gamut_001_my,1,gamut_001_my,my,0.0,0.5,0.5,0.75,0.4330127018922193,#e17c4b,0.8823529411764706,0.48627450980392156,0.29411764705882354,62.45289702748056,35.06929839281481,43.41945673452145,"[[0.5, 0.34641016151377513], [0.5, 0.34641016151377513], [0.5, 0.28867513459481287], [0.55, 0.2598076211353315], [0.5500000000000003, 0.25980762113533146], [0.7750000000000001, 0.38971143170299727], [0.7250000000000001, 0.47631397208144116]]",6,2,2,simple,45,2862,1196,45,45,45,1.0,0.65,0.65,7,98.0,,0,0.0,#be5c46,0.74509805,0.36078432,0.27450982,50.77180618806557,36.945755561065496,30.768566580583222,50.81261273657827,37.100708384747406,30.85615698980067,12.901195603955244,17.320912111951706,0.6474866559151103,1.01241866945255,0.2749405834524507,39.78766171487774,48.08007428656683
panel_04_down,panel_04_down__corner_1,panel_04_down,corner_1,panel_landmarks,panel_04_down__corner_1::gamut_002_mymyy,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,0.7,0.5196152422706631,#e78f3c,0.9058823529411765,0.5607843137254902,0.23529411764705882,67.25038043422728,26.766151588117626,56.050858524577286,"[[0.49999999999999994, 0.44263520637871284], [0.49999999999999994, 0.44263520637871284], [0.49999999999999994, 0.3464101615137752], [0.7250000000000001, 0.47631397208144116], [0.6833333333333335, 0.5484827557301443]]",6,2,2,simple,122,2034,869,125,122,125,1.0,0.65,0.65,5,98.0,2.189832878608645,3,0.024,#bf5952,0.7490196,0.34901962,0.32156864,50.56665011396629,40.11659148721877,23.75963836585493,50.6102167320568,40.1241822901513,23.94429078997879,25.5989520495903,38.72084712706819,0.8244105806414774,1.5490447803758578,0.4821075473581801,30.636758963916748,46.624685820159684
panel_04_down,panel_04_down__corner_1,panel_04_down,corner_1,panel_landmarks,panel_04_down__corner_1::gamut_003_myy,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5773502691896257,#eb9d32,0.9215686274509803,0.615686274509804,0.19607843137254902,70.87834005274337,20.623964460334378,63.79337035503971,"[[0.5, 0.5292377467571571], [0.4999999999999999, 0.5292377467571567], [0.49999999999999994, 0.4426352063787129], [0.6833333333333335, 0.5484827557301444], [0.6458333333333334, 0.6134346610139774]]",6,2,2,simple,123,1449,620,125,123,125,1.0,0.65,0.65,4,98.0,1.2254432207179256,2,0.016,#c6575c,0.7764706,0.34117648,0.36078432,51.35193422296244,44.82710521472211,18.9849747331403,51.35182044600027,44.78299486346685,19.151776124669414,34.92857993361066,54.54232178056469,0.4935309073863782,0.9963082856132658,0.3010355305815563,22.953411607568114,48.68160461149306
panel_04_down,panel_04_down__corner_1,panel_04_down,corner_1,panel_landmarks,panel_04_down__corner_1::gamut_004_ymyy,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,0.625,0.649519052838329,#f0ad25,0.9411764705882353,0.6784313725490196,0.1450980392156863,75.17069205620427,13.897348872566884,71.97054159381838,"[[0.5, 0.6062177826491071], [0.5, 0.6062177826491071], [0.5, 0.529237746757157], [0.6458333333333334, 0.6134346610139774], [0.6125, 0.6711696879329399]]",6,2,2,simple,65,1019,452,65,65,65,1.0,0.65,0.65,4,98.0,,0,0.0,#c75263,0.78039217,0.32156864,0.3882353,50.804279933502514,48.04197854259073,14.432380862432426,50.966727108633684,47.98772108940774,14.351259609458396,44.44413860849247,71.20546127501194,0.7354954501786272,1.4278570582131438,0.5153787113000222,16.72089197237318,50.162987547045624
panel_04_down,panel_04_down__corner_1,panel_04_down,corner_1,panel_landmarks,panel_04_down__corner_1::gamut_005_yymyy,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,0.6000000000000001,0.6928203230275509,#f3b71e,0.9529411764705882,0.7176470588235294,0.11764705882352941,77.88658998186094,9.774007373456461,76.02676705068747,"[[0.5, 0.7505553499465134], [0.5, 0.6062177826491071], [0.6125, 0.6711696879329399], [0.55, 0.7794228634059948]]",6,2,2,simple,41,1228,517,41,41,41,1.0,0.65,0.65,6,98.0,,0,0.0,#c84e6c,0.78431374,0.30588236,0.42352942,50.61263383448356,51.21243325945124,8.638029544516002,50.46733244266645,51.184875747248896,8.565084403624535,51.321891190623354,83.67947040053389,0.7004094632655649,1.4589800826136468,0.49385163031905077,9.57399703509293,51.935814952359024
panel_04_down,panel_04_down__corner_1,panel_04_down,corner_1,panel_landmarks,panel_04_down__corner_1::gamut_006_y,6,gamut_006_y,y,0.0,0.0,1.0,0.5,0.8660254037844386,#ffdf00,1.0,0.8745098039215686,0.0,88.94096720886532,-5.949434572648293,88.5567575521992,"[[0.45, 0.7794228634059948], [0.5, 0.7505553499465135], [0.5499999999999999, 0.7794228634059948], [0.5, 0.8660254037844386]]",6,2,2,simple,57,611,260,57,57,57,1.0,0.65,0.65,3,98.0,,0,0.0,#c73985,0.78039217,0.22352941,0.52156866,47.9628228967177,61.87591796389197,-10.332821919798008,47.99811763999923,61.729243387074064,-10.409074086557341,73.17630264798248,126.72267234446099,0.22684155144793178,0.34213216378918904,0.14415572281670166,350.51950751477443,62.732738125324545
panel_04_down,panel_04_down__corner_1,panel_04_down,corner_1,panel_landmarks,panel_04_down__corner_1::gamut_007_yycyy,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,0.4,0.6928203230275509,#d7da2c,0.8431372549019608,0.8549019607843137,0.17254901960784313,84.3667653359768,-19.647053313897157,76.98686095704784,"[[0.45, 0.7794228634059948], [0.38750000000000007, 0.6711696879329401], [0.5, 0.6062177826491071], [0.49999999999999994, 0.606217782649107], [0.5, 0.7505553499465134]]",6,2,2,simple,48,1247,541,48,48,48,1.0,0.65,0.65,6,98.0,,0,0.0,#a34681,0.64117646,0.27450982,0.50784314,44.00820188032537,45.58487294415292,-14.546237654801491,44.18822824404543,45.33166655259375,-14.629487889352545,73.6993353639289,119.42498059043619,1.6044427870055233,2.455073752242465,0.7596546884174414,342.3019974614012,47.84948976994979
panel_04_down,panel_04_down__corner_1,panel_04_down,corner_1,panel_landmarks,panel_04_down__corner_1::gamut_008_ycyy,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,0.375,0.649519052838329,#cdd937,0.803921568627451,0.8509803921568627,0.21568627450980393,83.38010598564017,-22.911475895264044,72.6579380339764,"[[0.49999999999999994, 0.6062177826491072], [0.38750000000000007, 0.6711696879329401], [0.3541666666666665, 0.6134346610139771], [0.4999999999999999, 0.5292377467571566], [0.5, 0.529237746757157], [0.5, 0.606217782649107]]",6,2,2,simple,77,1019,447,77,77,77,1.0,0.65,0.65,4,98.0,,0,0.0,#a04d82,0.627451,0.3019608,0.50980395,44.74393631485279,41.42228495441369,-14.37521042654597,44.70022830747003,41.435142789868095,-14.326949414270596,72.14681924958992,114.91890759507211,1.4047345632787995,2.3927845320335375,0.7448707100858714,340.8611548142579,43.845779336808725
panel_04_down,panel_04_down__corner_1,panel_04_down,corner_1,panel_landmarks,panel_04_down__corner_1::gamut_009_cyy,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5773502691896257,#bdd749,0.7411764705882353,0.8431372549019608,0.28627450980392155,81.78436408497542,-27.531586792779173,64.35620557265086,"[[0.5000000000000001, 0.5292377467571565], [0.3541666666666665, 0.6134346610139771], [0.31666666666666654, 0.5484827557301443], [0.4999999999999999, 0.44263520637871295], [0.49999999999999994, 0.4426352063787134], [0.49999999999999994, 0.529237746757157]]",6,2,2,simple,67,1479,636,67,67,67,1.0,0.65,0.65,5,98.0,,0,0.0,#955180,0.58431375,0.31764707,0.5019608,44.13049618449039,34.81441656905182,-13.824933572600662,44.13509101262291,34.87424901586655,-13.779149498266404,69.72474041752918,106.85096359467143,0.5038516238475998,1.1056624362943912,0.3199815931603487,338.3417900132312,37.45894271506193
panel_04_down,panel_04_down__corner_1,panel_04_down,corner_1,panel_landmarks,panel_04_down__corner_1::gamut_010_cycyy,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,0.3,0.5196152422706631,#b0d558,0.6901960784313725,0.8352941176470589,0.34509803921568627,80.47282173371678,-30.62907611862564,56.47710040787457,"[[0.49999999999999994, 0.44263520637871295], [0.3166666666666666, 0.5484827557301443], [0.27500000000000013, 0.47631397208144144], [0.5, 0.3464101615137757], [0.5, 0.34641016151377535], [0.5, 0.4426352063787127]]",6,2,2,simple,74,2053,899,74,74,74,1.0,0.65,0.65,6,98.0,,0,0.0,#8e567e,0.5568628,0.3372549,0.49411765,44.32548417381324,29.61206984722446,-13.242399464019993,43.88871173065003,29.638463904003814,-13.141347584758305,66.74064363814558,98.97693843686811,1.4637152333533239,3.0681914811418216,1.4592569453184248,335.90599713060794,32.438184662548196
