symmetry_strategy,symmetry_key,replicate_count,symmetry_classes,panel_names,sub_gamut_names,region_indices,labels,stack_tokens,fC_median,fM_median,fY_median,measured_L,measured_a,measured_b,measured_R,measured_G,measured_B,measured_hex,replicate_deltaE00_median,replicate_deltaE00_p90,replicate_deltaE00_max,example_global_label
center_replicates,panel_06_down_right|corner_1|c0.800000_m0.200000_y0.000000,1,,panel_06_down_right,corner_1,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,12.847882839750854,-3.992321921127661,4.577910515320774,0.11764706,0.13529412,0.10784314,#1e231c,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_017_ccmcc
center_replicates,panel_06_down_right|corner_1|c1.000000_m0.000000_y0.000000,1,,panel_06_down_right,corner_1,16,gamut_016_c,c,1.0,0.0,0.0,8.069418638673064,-0.745365720712779,1.593427693713079,0.09019608,0.09411765,0.08235294,#171815,0.0,0.0,0.0,panel_06_down_right__corner_1::gamut_016_c
center_replicates,panel_06_down_right|corner_2|c0.000000_m0.000000_y1.000000,1,,panel_06_down_right,corner_2,6,gamut_006_y,y,0.0,0.0,1.0,48.86303731369402,5.202027571599266,-48.2552386511256,0.16078432,0.4627451,0.7764706,#2976c6,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_006_y
center_replicates,panel_06_down_right|corner_2|c0.000000_m0.200000_y0.800000,1,,panel_06_down_right,corner_2,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,37.40037347127194,0.1159566404344558,-25.565109087895475,0.22745098,0.3509804,0.5058824,#3a5a81,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_005_yymyy
center_replicates,panel_06_down_right|corner_2|c0.000000_m0.250000_y0.750000,1,,panel_06_down_right,corner_2,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,34.43689346318298,0.3612921462827767,-21.67992603186428,0.22745098,0.32352942,0.4509804,#3a5373,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_004_ymyy
center_replicates,panel_06_down_right|corner_2|c0.000000_m0.333333_y0.666667,1,,panel_06_down_right,corner_2,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,28.24818485883756,0.6980201700323013,-16.634879344582878,0.2,0.2647059,0.3627451,#33445d,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_003_myy
center_replicates,panel_06_down_right|corner_2|c0.000000_m0.400000_y0.600000,1,,panel_06_down_right,corner_2,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,22.209481504075352,-0.0925125576970026,-13.121211458842868,0.16078432,0.21176471,0.28431374,#293649,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_002_mymyy
center_replicates,panel_06_down_right|corner_2|c0.000000_m0.500000_y0.500000,1,,panel_06_down_right,corner_2,1,gamut_001_my,my,0.0,0.5,0.5,18.490262594777864,-1.3339132794812911,-7.817364389887505,0.14117648,0.18039216,0.22352941,#242e39,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_001_my
center_replicates,panel_06_down_right|corner_2|c0.000000_m0.600000_y0.400000,1,,panel_06_down_right,corner_2,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,18.80300766899667,-0.6732386213041119,-7.483901352319544,0.14901961,0.18235295,0.22352941,#262f39,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_030_mmymy
center_replicates,panel_06_down_right|corner_2|c0.000000_m0.666667_y0.333333,1,,panel_06_down_right,corner_2,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,16.24373306720947,-1.0536099425912382,-5.791097006837442,0.13333334,0.16078432,0.19215687,#222931,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_029_mmy
center_replicates,panel_06_down_right|corner_2|c0.000000_m0.750000_y0.250000,1,,panel_06_down_right,corner_2,28,gamut_028_mmym,mmym,0.0,0.75,0.25,13.94444631470994,-0.7311192720749136,-4.614259422978245,0.12156863,0.14117648,0.16470589,#1f242a,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_028_mmym
center_replicates,panel_06_down_right|corner_2|c0.000000_m0.800000_y0.200000,1,,panel_06_down_right,corner_2,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,11.608331206352323,-0.2877267712090431,-3.2620163212970565,0.10980392,0.12156863,0.13725491,#1c1f23,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_027_mmymm
center_replicates,panel_06_down_right|corner_2|c0.000000_m1.000000_y0.000000,1,,panel_06_down_right,corner_2,26,gamut_026_m,m,0.0,1.0,0.0,8.10468940161483,-1.216337714404117,0.3684223590374513,0.08627451,0.09411765,0.09019608,#161817,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_026_m
center_replicates,panel_06_down_right|corner_2|c0.200000_m0.000000_y0.800000,1,,panel_06_down_right,corner_2,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,52.14652164818767,-23.807008921081422,-9.705170787979068,0.20392157,0.53333336,0.5529412,#34888d,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_007_yycyy
center_replicates,panel_06_down_right|corner_2|c0.200000_m0.800000_y0.000000,1,,panel_06_down_right,corner_2,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,12.30704517102684,-3.701934761528733,3.3184529828555047,0.11176471,0.13137256,0.10980392,#1d221c,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_025_mmcmm
center_replicates,panel_06_down_right|corner_2|c0.250000_m0.000000_y0.750000,1,,panel_06_down_right,corner_2,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,53.40264170693055,-29.22582020494585,-0.3299466819091545,0.21176471,0.5529412,0.49803922,#368d7f,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_008_ycyy
center_replicates,panel_06_down_right|corner_2|c0.250000_m0.750000_y0.000000,1,,panel_06_down_right,corner_2,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,19.231067165844365,-6.001888395651356,6.4772502462994375,0.16078432,0.19215687,0.14509805,#293125,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_024_mcmm
center_replicates,panel_06_down_right|corner_2|c0.333333_m0.000000_y0.666667,1,,panel_06_down_right,corner_2,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,55.63142562548619,-36.83706488675287,14.634136790941277,0.23529412,0.58431375,0.41960785,#3c956b,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_009_cyy
center_replicates,panel_06_down_right|corner_2|c0.333333_m0.666667_y0.000000,1,,panel_06_down_right,corner_2,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,20.893004844264023,-7.25677448840234,7.555806114355807,0.17058824,0.20784314,0.15294118,#2c3527,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_023_cmm
center_replicates,panel_06_down_right|corner_2|c0.400000_m0.000000_y0.600000,1,,panel_06_down_right,corner_2,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,57.816512768334015,-40.367586648806295,24.24792344818312,0.26666668,0.6117647,0.37254903,#449c5f,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_010_cycyy
center_replicates,panel_06_down_right|corner_2|c0.400000_m0.600000_y0.000000,1,,panel_06_down_right,corner_2,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,22.96666010352706,-8.134851675656696,8.477632004030522,0.18431373,0.22745098,0.1627451,#2f3a2a,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_022_cmcmm
center_replicates,panel_06_down_right|corner_2|c0.500000_m0.000000_y0.500000,1,,panel_06_down_right,corner_2,11,gamut_011_cy,cy,0.5,0.0,0.5,61.53561011424533,-44.54512615799899,37.33217581686418,0.30980393,0.654902,0.30980393,#4fa74f,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_011_cy
center_replicates,panel_06_down_right|corner_2|c0.500000_m0.500000_y0.000000,1,,panel_06_down_right,corner_2,21,gamut_021_cm,cm,0.5,0.5,0.0,22.82750016582732,-10.533566091641354,11.792094296848068,0.1764706,0.22745098,0.14509805,#2d3a25,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_021_cm
center_replicates,panel_06_down_right|corner_2|c0.600000_m0.000000_y0.400000,1,,panel_06_down_right,corner_2,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,64.97615579495627,-43.337023973171405,44.398298484834186,0.38039216,0.6901961,0.28235295,#61b048,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_012_ccycy
center_replicates,panel_06_down_right|corner_2|c0.600000_m0.400000_y0.000000,1,,panel_06_down_right,corner_2,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,28.665124290343066,-11.511621250377274,13.946327591960484,0.22745098,0.28235295,0.1764706,#3a482d,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_020_ccmcm
center_replicates,panel_06_down_right|corner_2|c0.666667_m0.000000_y0.333333,1,,panel_06_down_right,corner_2,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,64.97040104888127,-41.89957787022469,49.48761025327582,0.4117647,0.6862745,0.24313726,#69af3e,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_013_ccy
center_replicates,panel_06_down_right|corner_2|c0.666667_m0.333333_y0.000000,1,,panel_06_down_right,corner_2,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,35.5742820218023,-13.77643630031744,18.52651253168347,0.28235295,0.34901962,0.20784314,#485935,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_019_ccm
center_replicates,panel_06_down_right|corner_2|c0.750000_m0.000000_y0.250000,1,,panel_06_down_right,corner_2,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,66.20573440175265,-38.96643394370975,54.26471285883593,0.4627451,0.69411767,0.20784314,#76b135,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_014_ccyc
center_replicates,panel_06_down_right|corner_2|c0.750000_m0.250000_y0.000000,1,,panel_06_down_right,corner_2,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,41.20503865220804,-15.4472169528721,25.21245722818429,0.34117648,0.40392157,0.21176471,#576736,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_018_ccmc
center_replicates,panel_06_down_right|corner_2|c0.800000_m0.000000_y0.200000,1,,panel_06_down_right,corner_2,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,68.9194176474592,-36.266073540232426,59.545667392676165,0.52156866,0.71960783,0.1882353,#85b730,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_015_ccycc
center_replicates,panel_06_down_right|corner_2|c0.800000_m0.200000_y0.000000,1,,panel_06_down_right,corner_2,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,45.73524973665248,-17.771620241153613,32.02040998102912,0.38039216,0.4509804,0.21372549,#617336,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_017_ccmcc
center_replicates,panel_06_down_right|corner_2|c1.000000_m0.000000_y0.000000,1,,panel_06_down_right,corner_2,16,gamut_016_c,c,1.0,0.0,0.0,85.51091985972093,-12.05270858609342,82.84032404094671,0.9137255,0.8509804,0.09019608,#e9d917,0.0,0.0,0.0,panel_06_down_right__corner_2::gamut_016_c
center_replicates,panel_06_down_right|corner_3|c0.000000_m0.000000_y1.000000,1,,panel_06_down_right,corner_3,6,gamut_006_y,y,0.0,0.0,1.0,7.5164136537143325,-0.9396945754848244,0.2615942091630269,0.08235294,0.09019608,0.08627451,#151716,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_006_y
center_replicates,panel_06_down_right|corner_3|c0.000000_m0.200000_y0.800000,1,,panel_06_down_right,corner_3,5,gamut_005_yymyy,yymyy,0.0,0.2,0.8,12.131952024763224,-0.2177847301056273,-4.906154831473398,0.10980392,0.1254902,0.15294118,#1c2027,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_005_yymyy
center_replicates,panel_06_down_right|corner_3|c0.000000_m0.250000_y0.750000,1,,panel_06_down_right,corner_3,4,gamut_004_ymyy,ymyy,0.0,0.25,0.75,13.940874290138536,-0.619942655732092,-5.748248705475023,0.11372549,0.14117648,0.17254902,#1d242c,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_004_ymyy
center_replicates,panel_06_down_right|corner_3|c0.000000_m0.333333_y0.666667,1,,panel_06_down_right,corner_3,3,gamut_003_myy,myy,0.0,0.3333333333333333,0.6666666666666666,16.372260813447276,-0.5814501915831771,-7.330462741145438,0.13333334,0.16078432,0.2,#222933,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_003_myy
center_replicates,panel_06_down_right|corner_3|c0.000000_m0.400000_y0.600000,1,,panel_06_down_right,corner_3,2,gamut_002_mymyy,mymyy,0.0,0.4,0.6,18.74155639707136,-0.2884716552632727,-8.351331784762783,0.14901961,0.18235295,0.22352941,#262f39,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_002_mymyy
center_replicates,panel_06_down_right|corner_3|c0.000000_m0.500000_y0.500000,1,,panel_06_down_right,corner_3,1,gamut_001_my,my,0.0,0.5,0.5,19.046364154866104,-1.8312698491220052,-10.32448707570136,0.12941177,0.1882353,0.23921569,#21303d,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_001_my
center_replicates,panel_06_down_right|corner_3|c0.000000_m0.600000_y0.400000,1,,panel_06_down_right,corner_3,30,gamut_030_mmymy,mmymy,0.0,0.6,0.4,23.266383548837588,0.9843913134077452,-16.267984511604173,0.16078432,0.21960784,0.3137255,#293850,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_030_mmymy
center_replicates,panel_06_down_right|corner_3|c0.000000_m0.666667_y0.333333,1,,panel_06_down_right,corner_3,29,gamut_029_mmy,mmy,0.0,0.6666666666666666,0.3333333333333333,25.41431510493216,1.4888474850668076,-18.676122130035434,0.16470589,0.23921569,0.34509805,#2a3d58,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_029_mmy
center_replicates,panel_06_down_right|corner_3|c0.000000_m0.750000_y0.250000,1,,panel_06_down_right,corner_3,28,gamut_028_mmym,mmym,0.0,0.75,0.25,31.96384056133276,1.5767096223295862,-23.244335327166358,0.20784314,0.29607844,0.4372549,#354c6f,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_028_mmym
center_replicates,panel_06_down_right|corner_3|c0.000000_m0.800000_y0.200000,1,,panel_06_down_right,corner_3,27,gamut_027_mmymm,mmymm,0.0,0.8,0.2,34.23135982924256,0.9882213643747362,-26.8881282124595,0.18039216,0.32352942,0.48431373,#2e537c,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_027_mmymm
center_replicates,panel_06_down_right|corner_3|c0.000000_m1.000000_y0.000000,1,,panel_06_down_right,corner_3,26,gamut_026_m,m,0.0,1.0,0.0,46.2886246276498,7.480648634286435,-50.52231098197287,0.11372549,0.43333334,0.7647059,#1d6fc3,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_026_m
center_replicates,panel_06_down_right|corner_3|c0.200000_m0.000000_y0.800000,1,,panel_06_down_right,corner_3,7,gamut_007_yycyy,yycyy,0.2,0.0,0.8,14.30270178190692,4.544125831044771,-3.79651733394506,0.15686275,0.13333334,0.16078432,#282229,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_007_yycyy
center_replicates,panel_06_down_right|corner_3|c0.200000_m0.800000_y0.000000,1,,panel_06_down_right,corner_3,25,gamut_025_mmcmm,mmcmm,0.2,0.8,0.0,40.99727345537049,15.754760205000856,-46.70861662624068,0.25490198,0.3647059,0.6784314,#415dad,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_025_mmcmm
center_replicates,panel_06_down_right|corner_3|c0.250000_m0.000000_y0.750000,1,,panel_06_down_right,corner_3,8,gamut_008_ycyy,ycyy,0.25,0.0,0.75,15.62419899402634,5.207195181000324,-4.151142041387034,0.17254902,0.14509805,0.1764706,#2c252d,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_008_ycyy
center_replicates,panel_06_down_right|corner_3|c0.250000_m0.750000_y0.000000,1,,panel_06_down_right,corner_3,24,gamut_024_mcmm,mcmm,0.25,0.75,0.0,40.41325831594565,18.715771796907088,-45.31426066185159,0.29411766,0.34901962,0.6686275,#4b59ab,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_024_mcmm
center_replicates,panel_06_down_right|corner_3|c0.333333_m0.000000_y0.666667,1,,panel_06_down_right,corner_3,9,gamut_009_cyy,cyy,0.3333333333333333,0.0,0.6666666666666666,17.620946249651375,7.083997535596909,-5.400176292302172,0.19607843,0.15686275,0.2,#322833,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_009_cyy
center_replicates,panel_06_down_right|corner_3|c0.333333_m0.666667_y0.000000,1,,panel_06_down_right,corner_3,23,gamut_023_cmm,cmm,0.3333333333333333,0.6666666666666666,0.0,40.18273303207592,21.47718420570696,-42.05628502081481,0.34117648,0.3372549,0.6392157,#5756a3,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_023_cmm
center_replicates,panel_06_down_right|corner_3|c0.400000_m0.000000_y0.600000,1,,panel_06_down_right,corner_3,10,gamut_010_cycyy,cycyy,0.4,0.0,0.6,19.651882587441705,8.130800299262358,-5.830381223625913,0.21960784,0.16862746,0.22352941,#382b39,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_010_cycyy
center_replicates,panel_06_down_right|corner_3|c0.400000_m0.600000_y0.000000,1,,panel_06_down_right,corner_3,22,gamut_022_cmcmm,cmcmm,0.4,0.6,0.0,41.0188731476149,23.331995692366103,-39.81592828040616,0.37843138,0.34117648,0.6392157,#6157a3,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_022_cmcmm
center_replicates,panel_06_down_right|corner_3|c0.500000_m0.000000_y0.500000,1,,panel_06_down_right,corner_3,11,gamut_011_cy,cy,0.5,0.0,0.5,21.107931317369143,10.094618528797714,-8.28804704598144,0.23529412,0.18039216,0.24705882,#3c2e3f,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_011_cy
center_replicates,panel_06_down_right|corner_3|c0.500000_m0.500000_y0.000000,1,,panel_06_down_right,corner_3,21,gamut_021_cm,cm,0.5,0.5,0.0,41.72546328583261,28.33003850252358,-37.18459046546183,0.4392157,0.32941177,0.627451,#7054a0,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_021_cm
center_replicates,panel_06_down_right|corner_3|c0.600000_m0.000000_y0.400000,1,,panel_06_down_right,corner_3,12,gamut_012_ccycy,ccycy,0.6,0.0,0.4,26.340243515702653,17.214163393070734,-10.681299716029008,0.3156863,0.20980392,0.30980393,#51354f,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_012_ccycy
center_replicates,panel_06_down_right|corner_3|c0.600000_m0.400000_y0.000000,1,,panel_06_down_right,corner_3,20,gamut_020_ccmcm,ccmcm,0.6,0.4,0.0,43.14393593801631,31.96653919514097,-32.81661998898715,0.49803922,0.32941177,0.6156863,#7f549d,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_020_ccmcm
center_replicates,panel_06_down_right|corner_3|c0.666667_m0.000000_y0.333333,1,,panel_06_down_right,corner_3,13,gamut_013_ccy,ccy,0.6666666666666666,0.0,0.3333333333333333,28.835196148595244,21.162306440459577,-13.024550174686889,0.35686275,0.22156863,0.34705883,#5b3959,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_013_ccy
center_replicates,panel_06_down_right|corner_3|c0.666667_m0.333333_y0.000000,1,,panel_06_down_right,corner_3,19,gamut_019_ccm,ccm,0.6666666666666666,0.3333333333333333,0.0,44.37884989011853,35.83644421040244,-31.76097371001103,0.5411765,0.3254902,0.61960787,#8a539e,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_019_ccm
center_replicates,panel_06_down_right|corner_3|c0.750000_m0.000000_y0.250000,1,,panel_06_down_right,corner_3,14,gamut_014_ccyc,ccyc,0.75,0.0,0.25,34.80898760555188,26.80470167471566,-13.934940036537204,0.44509804,0.25490198,0.4137255,#72416a,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_014_ccyc
center_replicates,panel_06_down_right|corner_3|c0.750000_m0.250000_y0.000000,1,,panel_06_down_right,corner_3,18,gamut_018_ccmc,ccmc,0.75,0.25,0.0,45.60001637041061,41.44922005166732,-27.721261751336023,0.6,0.3137255,0.60784316,#99509b,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_018_ccmc
center_replicates,panel_06_down_right|corner_3|c0.800000_m0.000000_y0.200000,1,,panel_06_down_right,corner_3,15,gamut_015_ccycc,ccycc,0.8,0.0,0.2,39.424567997217565,32.72540526274798,-15.03040382150881,0.5254902,0.2784314,0.4627451,#864776,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_015_ccycc
center_replicates,panel_06_down_right|corner_3|c0.800000_m0.200000_y0.000000,1,,panel_06_down_right,corner_3,17,gamut_017_ccmcc,ccmcc,0.8,0.2,0.0,47.25292146713435,44.26143664527421,-26.507265751111063,0.6392157,0.32156864,0.6156863,#a3529d,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_017_ccmcc
center_replicates,panel_06_down_right|corner_3|c1.000000_m0.000000_y0.000000,1,,panel_06_down_right,corner_3,16,gamut_016_c,c,1.0,0.0,0.0,52.868643823166366,61.32184466238158,-13.624729989485452,0.82941175,0.28627452,0.5921569,#d34997,0.0,0.0,0.0,panel_06_down_right__corner_3::gamut_016_c
